Time Stamp,Type_Customer,Supplier ID,Supplier_state_name,UnitPrice,SalesQuantity,TitleOfCourtesy@FirstName@LastName@Title,Customer_ Country,Customer_City,Discount
14/09/2015 6:24,Reg,11,New Hampshire,130,10,Ms.@Janet@Leverling@Sales Representative,Sweden,Lule?,0.24
14/09/2015 6:24,Reg,6,New Hampshire,104,16,Mr.@Robert@King@Sales Representative,Mexico,M?xico D.F.,0.02
14/09/2015 8:40,Silver,11,Maine,151,27,Mr.@Robert@King@Sales Representative,Mexico,M?xico D.F.,0.18
14/09/2015 8:40,Reg,2,Maine,109,21,Mr.@Robert@King@Sales Representative,Mexico,M?xico D.F.,0.16
14/09/2015 8:40,VIP,24,Massachusetts,157,10,Mrs.@Margaret@Peacock@Sales Representative,USA,Kirkland,0.21
14/09/2015 11:23,Reg,10,New Hampshire,118,25,Mrs.@Margaret@Peacock@Sales Representative,USA,Kirkland,0.25
14/09/2015 18:11,Silver,3,Maine,81,24,Mrs.@Margaret@Peacock@Sales Representative,USA,Kirkland,0.09
14/09/2015 18:44,Silver,24,Maine,118,16,Mrs.@Margaret@Peacock@Sales Representative,USA,Kirkland,0.11
15/09/2015 15:57,Reg,1,Massachusetts,112,15,Mr.@Steven@Buchanan@Sales Manager,Germany,Leipzig,0.04
15/09/2015 15:57,Reg,27,Rhode Island,91,18,Mr.@Steven@Buchanan@Sales Manager,Germany,Leipzig,0.28
16/09/2015 18:16,Reg,28,Puerto Rico,127,27,Mr.@Steven@Buchanan@Sales Manager,Germany,Leipzig,0.02
17/09/2015 0:41,Silver,23,Massachusetts,80,10,Mr.@Steven@Buchanan@Sales Manager,Germany,Leipzig,0.26
17/09/2015 0:41,Reg,18,Maine,165,30,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.18
18/09/2015 9:45,VIP,16,Massachusetts,113,30,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.26
18/09/2015 16:43,VIP,13,Maine,112,29,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.21
19/09/2015 8:00,Reg,1,Rhode Island,99,23,Ms.@Anne@Dodsworth@Sales Representative,USA,Kirkland,0.03
19/09/2015 8:00,Reg,17,Maine,115,19,Ms.@Anne@Dodsworth@Sales Representative,USA,Kirkland,0.22
21/09/2015 11:32,Silver,18,Puerto Rico,82,10,Ms.@Anne@Dodsworth@Sales Representative,USA,Kirkland,0.16
21/09/2015 16:04,VIP,9,Maine,165,13,Mrs.@Margaret@Peacock@Sales Representative,UK,London,0.12
22/09/2015 9:15,VIP,5,Massachusetts,156,30,Mrs.@Margaret@Peacock@Sales Representative,UK,London,0.14
23/09/2015 5:41,VIP,26,Rhode Island,115,18,Ms.@Nancy@Davolio@Sales Representative,USA,San Francisco,0.16
23/09/2015 5:41,Reg,2,Puerto Rico,94,20,Ms.@Nancy@Davolio@Sales Representative,USA,San Francisco,0.02
23/09/2015 16:12,Silver,10,Massachusetts,179,19,Mrs.@Margaret@Peacock@Sales Representative,Germany,K?ln,0.14
23/09/2015 17:03,Silver,19,Maine,120,16,Mrs.@Margaret@Peacock@Sales Representative,Germany,K?ln,0.17
23/09/2015 17:03,Reg,11,Massachusetts,189,19,Mrs.@Margaret@Peacock@Sales Representative,Germany,K?ln,0.16
23/09/2015 18:58,Reg,1,Maine,100,18,Ms.@Janet@Leverling@Sales Representative,Brazil,Sao Paulo,0.02
23/09/2015 18:58,Silver,11,Puerto Rico,110,18,Ms.@Janet@Leverling@Sales Representative,Germany,Mannheim,0.01
24/09/2015 13:43,Silver,1,Puerto Rico,135,15,Ms.@Janet@Leverling@Sales Representative,Germany,Mannheim,0.09
25/09/2015 3:44,Reg,21,Maine,114,17,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Oulu,0
25/09/2015 13:08,VIP,20,Maine,108,26,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Oulu,0.25
25/09/2015 13:08,Reg,17,Maine,153,13,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Oulu,0.05
25/09/2015 13:08,VIP,27,Massachusetts,135,22,Mrs.@Margaret@Peacock@Sales Representative,France,Strasbourg,0.19
26/09/2015 18:01,Silver,9,Massachusetts,96,13,Mr.@Robert@King@Sales Representative,Brazil,Resende,0.1
26/09/2015 18:01,Reg,28,Maine,134,24,Ms.@Anne@Dodsworth@Sales Representative,Italy,Reggio Emilia,0.13
26/09/2015 18:01,Silver,16,Massachusetts,90,13,Ms.@Nancy@Davolio@Sales Representative,Brazil,Rio de Janeiro,0.1
27/09/2015 19:06,Silver,1,Massachusetts,106,15,Ms.@Nancy@Davolio@Sales Representative,Brazil,Rio de Janeiro,0.19
28/09/2015 5:34,VIP,4,Puerto Rico,129,15,Ms.@Nancy@Davolio@Sales Representative,Brazil,Rio de Janeiro,0.32
28/09/2015 15:37,VIP,15,Massachusetts,171,30,"Dr.@Andrew@Fuller@Vice President, Sales",Germany,Cunewalde,0.18
28/09/2015 15:37,Reg,24,Massachusetts,122,20,"Dr.@Andrew@Fuller@Vice President, Sales",Germany,Cunewalde,0.06
28/09/2015 15:37,VIP,11,Massachusetts,105,28,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Eugene,0.31
29/09/2015 17:47,Reg,25,Maine,93,19,Mrs.@Margaret@Peacock@Sales Representative,Canada,Montr?al,0.32
29/09/2015 17:47,Silver,27,Massachusetts,131,11,Mrs.@Margaret@Peacock@Sales Representative,Canada,Montr?al,0.27
29/09/2015 17:47,Reg,16,Maine,99,21,Ms.@Nancy@Davolio@Sales Representative,Denmark,?rhus,0.12
30/09/2015 17:29,Silver,24,Massachusetts,119,10,Ms.@Nancy@Davolio@Sales Representative,Denmark,?rhus,0.22
02/10/2015 1:34,VIP,5,Massachusetts,155,19,Ms.@Nancy@Davolio@Sales Representative,Denmark,?rhus,0.29
02/10/2015 1:34,Reg,25,Massachusetts,100,12,Ms.@Janet@Leverling@Sales Representative,Germany,Frankfurt a.M.,0.31
02/10/2015 17:44,VIP,14,New Hampshire,152,22,Ms.@Janet@Leverling@Sales Representative,Germany,Frankfurt a.M.,0.31
02/10/2015 19:50,Reg,17,New Hampshire,148,15,Mr.@Robert@King@Sales Representative,Germany,Frankfurt a.M.,0.32
03/10/2015 11:27,Silver,22,Maine,65,19,Mr.@Robert@King@Sales Representative,Germany,Frankfurt a.M.,0.14
03/10/2015 18:30,VIP,21,Massachusetts,130,26,Mr.@Robert@King@Sales Representative,Germany,Frankfurt a.M.,0.33
03/10/2015 18:30,VIP,24,Maine,103,11,Ms.@Janet@Leverling@Sales Representative,USA,Anchorage,0.04
03/10/2015 18:30,VIP,18,Massachusetts,163,23,Ms.@Janet@Leverling@Sales Representative,USA,Anchorage,0.16
03/10/2015 18:30,Reg,28,Rhode Island,161,19,"Dr.@Andrew@Fuller@Vice President, Sales",Austria,Graz,0.28
04/10/2015 10:14,Reg,5,Massachusetts,121,24,"Dr.@Andrew@Fuller@Vice President, Sales",Austria,Graz,0.23
04/10/2015 10:14,Reg,14,Massachusetts,93,16,"Dr.@Andrew@Fuller@Vice President, Sales",Austria,Graz,0.07
05/10/2015 2:11,Reg,19,New Hampshire,140,24,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Seattle,0.28
05/10/2015 12:38,Reg,5,Massachusetts,129,27,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Seattle,0.08
05/10/2015 12:38,Silver,15,Maine,165,10,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Seattle,0.12
06/10/2015 12:18,Reg,9,Puerto Rico,121,11,Mr.@Robert@King@Sales Representative,Austria,Salzburg,0.15
06/10/2015 12:37,Reg,7,Maine,77,12,Mr.@Robert@King@Sales Representative,Austria,Salzburg,0.2
06/10/2015 12:37,Reg,13,New Hampshire,122,22,Mr.@Robert@King@Sales Representative,Austria,Salzburg,0.02
06/10/2015 12:55,Reg,3,Maine,127,10,Ms.@Nancy@Davolio@Sales Representative,USA,Albuquerque,0.29
07/10/2015 16:40,VIP,8,Massachusetts,149,20,Ms.@Nancy@Davolio@Sales Representative,USA,Albuquerque,0.08
07/10/2015 16:40,Silver,22,Maine,155,14,Mr.@Michael@Suyama@Sales Representative,UK,London,0.01
08/10/2015 16:16,VIP,4,Puerto Rico,116,20,Mrs.@Margaret@Peacock@Sales Representative,USA,Elgin,0.1
10/10/2015 10:58,Silver,16,Maine,81,16,Mrs.@Margaret@Peacock@Sales Representative,USA,Elgin,0.1
10/10/2015 10:58,Silver,28,Massachusetts,116,30,Mr.@Robert@King@Sales Representative,Venezuela,San Crist?bal,0.31
11/10/2015 7:22,VIP,17,Massachusetts,145,20,Mr.@Robert@King@Sales Representative,Venezuela,San Crist?bal,0.07
11/10/2015 7:22,Silver,25,Maine,96,10,Ms.@Laura@Callahan@Inside Sales Coordinator,Denmark,?rhus,0.07
11/10/2015 9:18,Silver,28,Maine,144,16,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Boise,0.1
11/10/2015 10:50,VIP,29,Maine,155,26,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Boise,0.23
12/10/2015 0:13,Reg,8,Massachusetts,116,13,Ms.@Nancy@Davolio@Sales Representative,Portugal,Lisboa,0.28
12/10/2015 7:45,Reg,9,Rhode Island,93,15,Ms.@Nancy@Davolio@Sales Representative,Portugal,Lisboa,0.03
12/10/2015 7:45,VIP,4,Maine,184,23,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.23
12/10/2015 8:50,Reg,26,Puerto Rico,195,16,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.02
12/10/2015 10:19,Silver,21,Massachusetts,134,15,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.31
14/10/2015 4:36,VIP,9,New Hampshire,176,16,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.14
14/10/2015 4:36,Silver,4,Rhode Island,102,15,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Sao Paulo,0.1
14/10/2015 9:45,Silver,25,Massachusetts,142,16,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Sao Paulo,0.04
14/10/2015 9:45,VIP,19,Maine,154,25,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Sao Paulo,0.32
14/10/2015 10:25,VIP,8,Maine,100,19,Mr.@Steven@Buchanan@Sales Manager,USA,Boise,0.1
14/10/2015 10:25,Silver,14,Maine,149,28,Mr.@Steven@Buchanan@Sales Manager,USA,Boise,0.26
14/10/2015 10:25,VIP,12,Rhode Island,86,18,Mr.@Steven@Buchanan@Sales Manager,USA,Boise,0.21
15/10/2015 6:21,Silver,2,New Hampshire,154,22,Mr.@Steven@Buchanan@Sales Manager,USA,Boise,0.14
15/10/2015 6:21,Silver,25,Rhode Island,178,27,Mr.@Steven@Buchanan@Sales Manager,USA,Boise,0.18
15/10/2015 6:21,Silver,4,Massachusetts,126,10,Mrs.@Margaret@Peacock@Sales Representative,Germany,M?nster,0.33
15/10/2015 6:21,Silver,27,Massachusetts,176,12,Mr.@Robert@King@Sales Representative,France,Nantes,0.02
15/10/2015 11:08,VIP,7,Maine,108,22,Mr.@Robert@King@Sales Representative,France,Nantes,0.29
15/10/2015 11:08,Reg,25,New Hampshire,187,30,Mr.@Robert@King@Sales Representative,France,Nantes,0.14
15/10/2015 11:08,Silver,7,Massachusetts,96,16,Ms.@Laura@Callahan@Inside Sales Coordinator,France,Toulouse,0.28
15/10/2015 11:08,Silver,4,Rhode Island,134,23,Mr.@Michael@Suyama@Sales Representative,Poland,Warszawa,0.02
15/10/2015 13:44,Reg,7,Maine,77,13,Mr.@Michael@Suyama@Sales Representative,Poland,Warszawa,0.1
15/10/2015 14:42,Reg,20,Massachusetts,62,29,Mr.@Michael@Suyama@Sales Representative,Poland,Warszawa,0.26
15/10/2015 17:57,Reg,5,Massachusetts,146,10,Ms.@Nancy@Davolio@Sales Representative,USA,Boise,0.01
16/10/2015 11:49,Silver,10,Massachusetts,132,29,Ms.@Nancy@Davolio@Sales Representative,USA,Boise,0.11
16/10/2015 11:49,VIP,22,Maine,152,28,Ms.@Nancy@Davolio@Sales Representative,USA,Boise,0.18
16/10/2015 11:49,Reg,28,Massachusetts,118,21,Ms.@Nancy@Davolio@Sales Representative,USA,Boise,0.09
17/10/2015 10:18,Reg,20,Rhode Island,140,27,Ms.@Nancy@Davolio@Sales Representative,USA,Boise,0.02
17/10/2015 11:13,Reg,4,Puerto Rico,156,22,Mrs.@Margaret@Peacock@Sales Representative,Venezuela,San Crist?bal,0.03
17/10/2015 11:13,VIP,8,Maine,124,29,Mrs.@Margaret@Peacock@Sales Representative,Venezuela,San Crist?bal,0.08
17/10/2015 17:39,Silver,27,New Hampshire,117,28,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Mannheim,0.04
17/10/2015 17:39,Silver,16,Massachusetts,122,22,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Mannheim,0.08
18/10/2015 5:03,Silver,6,Maine,162,3,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Mannheim,0.3
18/10/2015 5:03,VIP,7,New Hampshire,159,16,"Dr.@Andrew@Fuller@Vice President, Sales",Finland,Helsinki,0.12
18/10/2015 8:25,Reg,2,Massachusetts,118,30,Ms.@Nancy@Davolio@Sales Representative,USA,Eugene,0.08
18/10/2015 16:30,Reg,26,Massachusetts,112,18,Ms.@Nancy@Davolio@Sales Representative,USA,Eugene,0.14
18/10/2015 16:31,Reg,26,Maine,135,22,Ms.@Nancy@Davolio@Sales Representative,USA,Eugene,0.18
20/10/2015 9:05,Reg,19,Massachusetts,87,13,Ms.@Nancy@Davolio@Sales Representative,USA,Eugene,0.23
22/10/2015 8:58,Reg,2,Maine,121,11,Mrs.@Margaret@Peacock@Sales Representative,USA,Eugene,0.18
22/10/2015 8:58,Silver,7,New Hampshire,178,27,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.06
22/10/2015 10:38,VIP,26,Maine,122,11,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.28
23/10/2015 2:29,Silver,28,Maine,124,17,Ms.@Nancy@Davolio@Sales Representative,Canada,Montr?al,0.19
23/10/2015 5:47,VIP,13,New Hampshire,114,23,Ms.@Janet@Leverling@Sales Representative,Canada,Montr?al,0.1
23/10/2015 5:47,Reg,5,New Hampshire,65,22,Ms.@Janet@Leverling@Sales Representative,Canada,Montr?al,0.02
23/10/2015 9:08,Reg,3,Massachusetts,157,24,"Dr.@Andrew@Fuller@Vice President, Sales",Canada,Vancouver,0.02
23/10/2015 9:08,Reg,9,New Hampshire,121,26,"Dr.@Andrew@Fuller@Vice President, Sales",Canada,Vancouver,0.1
23/10/2015 19:08,VIP,13,Maine,137,17,Mrs.@Margaret@Peacock@Sales Representative,UK,Cowes,0.03
23/10/2015 19:08,VIP,11,Massachusetts,106,10,Mrs.@Margaret@Peacock@Sales Representative,UK,Cowes,0.27
23/10/2015 19:08,VIP,12,Rhode Island,118,26,Mrs.@Margaret@Peacock@Sales Representative,UK,Cowes,0.18
23/10/2015 19:08,Reg,4,New Hampshire,120,23,Mrs.@Margaret@Peacock@Sales Representative,UK,Cowes,0.23
25/10/2015 0:47,Reg,27,Maine,94,10,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.26
25/10/2015 0:47,VIP,27,Massachusetts,146,18,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.25
25/10/2015 0:47,Silver,9,Massachusetts,129,16,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,M?nchen,0.01
25/10/2015 7:19,VIP,17,Maine,69,26,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,M?nchen,0.25
25/10/2015 15:27,Reg,23,New Hampshire,110,27,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,M?nchen,0.05
26/10/2015 1:50,Reg,19,Maine,121,16,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,M?nchen,0.16
28/10/2015 4:49,Reg,10,Massachusetts,147,17,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,M?nchen,0.31
28/10/2015 4:49,Reg,20,Puerto Rico,119,30,Mrs.@Margaret@Peacock@Sales Representative,USA,Butte,0.17
28/10/2015 17:14,Reg,29,Massachusetts,90,26,Mrs.@Margaret@Peacock@Sales Representative,USA,Butte,0.08
28/10/2015 17:14,Reg,20,Maine,119,15,Mrs.@Margaret@Peacock@Sales Representative,USA,Butte,0.26
28/10/2015 17:14,Silver,27,Maine,131,17,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.27
29/10/2015 1:50,VIP,15,New Hampshire,145,15,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.02
29/10/2015 1:50,Reg,16,New Hampshire,135,29,Ms.@Janet@Leverling@Sales Representative,Mexico,M?xico D.F.,0.01
29/10/2015 3:14,VIP,2,Puerto Rico,174,27,Ms.@Nancy@Davolio@Sales Representative,Sweden,Lule?,0.07
29/10/2015 14:43,Silver,24,Maine,135,22,Ms.@Nancy@Davolio@Sales Representative,Sweden,Lule?,0.3
29/10/2015 14:43,VIP,21,Massachusetts,111,26,Ms.@Nancy@Davolio@Sales Representative,Sweden,Lule?,0.24
30/10/2015 6:06,Reg,7,Puerto Rico,73,12,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Boise,0.13
30/10/2015 6:06,Reg,17,Maine,116,14,Ms.@Laura@Callahan@Inside Sales Coordinator,USA,Boise,0.22
30/10/2015 6:06,Silver,16,New Hampshire,112,25,Mrs.@Margaret@Peacock@Sales Representative,France,Strasbourg,0.28
03/11/2015 2:05,Reg,5,New Hampshire,83,25,Mrs.@Margaret@Peacock@Sales Representative,Spain,Sevilla,0.1
03/11/2015 2:05,Silver,25,Rhode Island,73,16,Mrs.@Margaret@Peacock@Sales Representative,Spain,Sevilla,0.02
04/11/2015 19:52,Reg,13,Massachusetts,149,23,Ms.@Nancy@Davolio@Sales Representative,Germany,Brandenburg,0.03
04/11/2015 19:52,VIP,23,Maine,97,15,Ms.@Nancy@Davolio@Sales Representative,Germany,Brandenburg,0.28
05/11/2015 0:56,Silver,28,New Hampshire,123,21,Ms.@Laura@Callahan@Inside Sales Coordinator,France,Toulouse,0.24
05/11/2015 0:56,Silver,25,New Hampshire,162,20,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Stuttgart,0.04
05/11/2015 7:00,VIP,27,Maine,116,14,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Stuttgart,0.27
05/11/2015 7:00,Silver,14,Maine,110,13,Mr.@Robert@King@Sales Representative,Austria,Graz,0.27
06/11/2015 17:28,Silver,19,Massachusetts,136,17,Mr.@Robert@King@Sales Representative,Austria,Graz,0.14
06/11/2015 18:26,VIP,4,New Hampshire,143,21,Mr.@Robert@King@Sales Representative,Austria,Graz,0.01
06/11/2015 18:26,Reg,14,New Hampshire,99,13,Mr.@Robert@King@Sales Representative,Austria,Graz,0.33
08/11/2015 5:14,VIP,1,Massachusetts,166,12,Mrs.@Margaret@Peacock@Sales Representative,France,Lille,0.04
08/11/2015 7:38,VIP,28,Puerto Rico,147,22,Mrs.@Margaret@Peacock@Sales Representative,France,Lille,0.03
09/11/2015 1:23,Silver,11,New Hampshire,149,21,Mrs.@Margaret@Peacock@Sales Representative,France,Lille,0.01
09/11/2015 1:23,VIP,19,Massachusetts,112,18,Mrs.@Margaret@Peacock@Sales Representative,France,Lille,0.01
09/11/2015 4:38,Silver,28,Maine,101,21,Ms.@Laura@Callahan@Inside Sales Coordinator,Italy,Bergamo,0.03
09/11/2015 15:05,VIP,13,New Hampshire,93,11,Ms.@Laura@Callahan@Inside Sales Coordinator,Italy,Bergamo,0.06
09/11/2015 18:53,VIP,3,Puerto Rico,121,19,Ms.@Laura@Callahan@Inside Sales Coordinator,Italy,Bergamo,0.15
10/11/2015 3:58,VIP,23,Rhode Island,155,21,Mrs.@Margaret@Peacock@Sales Representative,Finland,Oulu,0.01
10/11/2015 6:27,Silver,14,Massachusetts,128,10,Mrs.@Margaret@Peacock@Sales Representative,Finland,Oulu,0.18
10/11/2015 6:27,Reg,19,New Hampshire,73,14,Mr.@Michael@Suyama@Sales Representative,Brazil,Sao Paulo,0.1
10/11/2015 9:34,VIP,13,Maine,162,25,Mr.@Michael@Suyama@Sales Representative,Brazil,Sao Paulo,0.3
10/11/2015 9:34,VIP,7,Maine,88,12,Mr.@Michael@Suyama@Sales Representative,Brazil,Sao Paulo,0.19
11/11/2015 1:55,Reg,11,Massachusetts,115,21,Ms.@Janet@Leverling@Sales Representative,Venezuela,I. de Margarita,0.28
11/11/2015 3:22,VIP,2,Maine,138,24,Ms.@Janet@Leverling@Sales Representative,Venezuela,I. de Margarita,0.32
12/11/2015 4:25,Reg,3,Maine,109,18,Ms.@Janet@Leverling@Sales Representative,Venezuela,I. de Margarita,0.22
12/11/2015 5:23,Silver,12,Massachusetts,116,23,Mr.@Robert@King@Sales Representative,Norway,Stavern,0.04
13/11/2015 7:18,VIP,6,Massachusetts,73,25,Mrs.@Margaret@Peacock@Sales Representative,Germany,Stuttgart,0.05
13/11/2015 7:18,Reg,6,Puerto Rico,120,10,Mrs.@Margaret@Peacock@Sales Representative,Germany,Stuttgart,0.12
13/11/2015 7:29,Reg,19,Massachusetts,87,17,Mrs.@Margaret@Peacock@Sales Representative,Venezuela,San Crist?bal,0.13
13/11/2015 9:16,Reg,20,Massachusetts,87,16,Mrs.@Margaret@Peacock@Sales Representative,Venezuela,San Crist?bal,0.21
13/11/2015 9:16,Reg,16,New Hampshire,129,14,Mr.@Robert@King@Sales Representative,Denmark,Kobenhavn,0.16
13/11/2015 9:16,VIP,14,Rhode Island,160,29,Mr.@Robert@King@Sales Representative,Denmark,Kobenhavn,0.18
13/11/2015 16:09,Reg,10,Massachusetts,173,29,Mr.@Michael@Suyama@Sales Representative,Germany,Berlin,0.18
15/11/2015 18:45,VIP,23,Massachusetts,131,16,Mr.@Michael@Suyama@Sales Representative,Germany,Berlin,0.18
15/11/2015 18:45,Reg,24,Maine,128,25,Mr.@Michael@Suyama@Sales Representative,Germany,Berlin,0.08
17/11/2015 3:36,VIP,26,Massachusetts,199,17,Ms.@Janet@Leverling@Sales Representative,Brazil,Resende,0.12
17/11/2015 3:50,VIP,15,Maine,113,30,Ms.@Janet@Leverling@Sales Representative,Brazil,Resende,0.18
18/11/2015 3:09,Reg,24,Maine,161,14,Ms.@Janet@Leverling@Sales Representative,Brazil,Resende,0.23
18/11/2015 7:19,VIP,2,Massachusetts,119,21,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.15
18/11/2015 7:19,VIP,13,Massachusetts,153,21,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.07
18/11/2015 16:19,VIP,2,Massachusetts,189,15,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.09
18/11/2015 16:19,Silver,7,Massachusetts,129,27,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.24
21/11/2015 3:45,Silver,17,Massachusetts,102,23,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.18
22/11/2015 17:22,Silver,7,Massachusetts,83,21,Ms.@Anne@Dodsworth@Sales Representative,Ireland,Cork,0.19
22/11/2015 17:22,Reg,29,Maine,160,30,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.28
25/11/2015 3:49,VIP,6,New Hampshire,167,23,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Rio de Janeiro,0.14
25/11/2015 3:55,VIP,24,Puerto Rico,108,10,Mr.@Steven@Buchanan@Sales Manager,Brazil,Rio de Janeiro,0.05
25/11/2015 6:41,Reg,23,New Hampshire,117,27,Mr.@Steven@Buchanan@Sales Manager,Brazil,Rio de Janeiro,0.05
26/11/2015 5:43,Silver,26,Massachusetts,145,12,Mr.@Steven@Buchanan@Sales Manager,Belgium,Bruxelles,0.17
26/11/2015 5:43,Silver,10,Massachusetts,149,26,Mr.@Steven@Buchanan@Sales Manager,Belgium,Bruxelles,0.11
26/11/2015 7:25,Reg,11,Puerto Rico,100,22,Mr.@Steven@Buchanan@Sales Manager,Brazil,Sao Paulo,0.29
26/11/2015 7:25,Reg,2,New Hampshire,122,16,Mr.@Steven@Buchanan@Sales Manager,Brazil,Sao Paulo,0.25
27/11/2015 6:56,Silver,27,Massachusetts,97,30,Mr.@Steven@Buchanan@Sales Manager,Brazil,Sao Paulo,0.25
27/11/2015 6:56,VIP,8,Rhode Island,74,16,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Stuttgart,0.24
27/11/2015 16:15,VIP,28,Puerto Rico,123,16,Ms.@Laura@Callahan@Inside Sales Coordinator,Germany,Stuttgart,0.21
27/11/2015 16:15,Silver,10,Puerto Rico,157,14,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Campinas,0.11
28/11/2015 10:12,VIP,16,Maine,199,25,Mrs.@Margaret@Peacock@Sales Representative,Brazil,Campinas,0.04
28/11/2015 10:12,Reg,28,Massachusetts,114,21,Ms.@Nancy@Davolio@Sales Representative,Germany,M?nchen,0.13
28/11/2015 10:12,VIP,25,Massachusetts,146,19,Ms.@Nancy@Davolio@Sales Representative,Germany,M?nchen,0.28
29/11/2015 19:55,Silver,14,Rhode Island,81,12,Mr.@Steven@Buchanan@Sales Manager,Sweden,Lule?,0.22
01/12/2015 4:16,Reg,10,Massachusetts,101,25,Mr.@Steven@Buchanan@Sales Manager,Sweden,Lule?,0.23
01/12/2015 4:16,VIP,22,Massachusetts,129,25,Mr.@Steven@Buchanan@Sales Manager,Sweden,Lule?,0.25
01/12/2015 4:16,Silver,22,Massachusetts,132,26,Ms.@Nancy@Davolio@Sales Representative,Italy,Reggio Emilia,0.14
01/12/2015 9:50,VIP,21,Massachusetts,113,28,Mr.@Michael@Suyama@Sales Representative,USA,Eugene,0.25
01/12/2015 12:40,VIP,16,Rhode Island,162,30,Mr.@Michael@Suyama@Sales Representative,USA,Eugene,0.29
01/12/2015 15:04,Reg,27,Maine,111,20,Mr.@Michael@Suyama@Sales Representative,USA,Eugene,0.05
02/12/2015 12:04,Reg,11,Massachusetts,103,27,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.28
02/12/2015 12:04,Reg,14,Maine,176,17,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.08
03/12/2015 14:59,Silver,16,Massachusetts,130,29,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.1
05/12/2015 7:07,VIP,21,Rhode Island,87,11,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.28
05/12/2015 7:07,VIP,18,Massachusetts,128,24,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.25
05/12/2015 12:41,Reg,23,New Hampshire,177,29,"Dr.@Andrew@Fuller@Vice President, Sales",USA,Boise,0.09
05/12/2015 12:41,Reg,16,Massachusetts,145,26,Mrs.@Margaret@Peacock@Sales Representative,Germany,Cunewalde,0.3
05/12/2015 12:41,Silver,13,Puerto Rico,111,14,Mrs.@Margaret@Peacock@Sales Representative,Germany,Cunewalde,0.18
05/12/2015 12:41,Silver,4,Massachusetts,139,19,Mrs.@Margaret@Peacock@Sales Representative,Germany,Cunewalde,0.29
05/12/2015 12:41,Reg,6,Maine,151,27,Mrs.@Margaret@Peacock@Sales Representative,Germany,Cunewalde,0.17
05/12/2015 12:41,VIP,7,Puerto Rico,159,26,Mr.@Robert@King@Sales Representative,Brazil,Sao Paulo,0.14
05/12/2015 12:41,VIP,19,New Hampshire,75,16,Mr.@Robert@King@Sales Representative,Brazil,Sao Paulo,0.29
